TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2023,6,11,23,0,24XX ETON ST,Hastings-Sunrise,49.28776819064023,-123.05580916364869
Theft from Vehicle,2023,6,19,0,1,24XX ETON ST,Hastings-Sunrise,49.28776811820626,-123.05573559392813
Theft from Vehicle,2023,9,4,0,0,24XX ETON ST,Hastings-Sunrise,49.287767667575004,-123.05481598944625
Theft from Vehicle,2023,7,12,22,50,24XX FRANKLIN ST,Hastings-Sunrise,49.28202716806564,-123.05467731264208
Theft from Vehicle,2023,12,25,12,0,24XX GRANT ST,Hastings-Sunrise,49.271326844838875,-123.05657142519826
Theft from Vehicle,2023,2,24,22,0,24XX GRANT ST,Hastings-Sunrise,49.27132663990794,-123.05642024355384
Theft from Vehicle,2023,8,9,6,17,24XX GRANT ST,Hastings-Sunrise,49.271325082799294,-123.05526826575513
Theft from Vehicle,2023,3,12,21,30,24XX LILLOOET ST,Hastings-Sunrise,49.262115774695545,-123.0391419930919
Theft from Vehicle,2023,10,25,0,0,24XX RUPERT ST,Hastings-Sunrise,49.26285357063497,-123.03359769425293
Theft from Vehicle,2023,9,12,17,0,24XX SASAMAT ST,West Point Grey,49.2654810842567,-123.20901102513766
Theft from Vehicle,2023,9,14,7,54,24XX STEPHENS ST,Kitsilano,49.26414467045785,-123.16642036330956
Theft from Vehicle,2023,7,13,1,30,24XX TRINITY ST,Hastings-Sunrise,49.28966872096884,-123.05646571607636
Theft from Vehicle,2023,7,16,19,0,24XX VENABLES ST,Hastings-Sunrise,49.27667024774727,-123.05581238419849
Theft from Vehicle,2023,6,29,23,0,24XX VENABLES ST,Hastings-Sunrise,49.276671605771035,-123.05523258081763
Theft from Vehicle,2023,4,9,21,0,24XX VINE ST,Kitsilano,49.26453296482245,-123.15769974466595
Theft from Vehicle,2023,1,29,0,0,24XX W 13TH AVE,Kitsilano,49.260145554159,-123.16025342752212
Theft from Vehicle,2023,7,17,0,0,24XX W 14TH AVE,Kitsilano,49.259332689955926,-123.16060512896169
Theft from Vehicle,2023,8,21,12,0,24XX W 14TH AVE,Kitsilano,49.25924782636245,-123.16033507995817
Theft from Vehicle,2023,5,9,20,0,24XX W 15TH AVE,Kitsilano,49.25830573713333,-123.16205810101486
Theft from Vehicle,2023,7,27,9,0,24XX W 2ND AVE,Kitsilano,49.27008807084398,-123.16203501740604
Theft from Vehicle,2023,12,1,14,30,24XX W 2ND AVE,Kitsilano,49.26998516235944,-123.16069774968005
Theft from Vehicle,2023,12,1,22,30,24XX W 2ND AVE,Kitsilano,49.26998516235944,-123.16069774968005
Theft from Vehicle,2023,3,2,0,0,24XX W 2ND AVE,Kitsilano,49.2699815795153,-123.16046672709058
Theft from Vehicle,2023,3,2,1,30,24XX W 2ND AVE,Kitsilano,49.2699815795153,-123.16046672709058
Theft from Vehicle,2023,6,9,0,1,24XX W 3RD AVE,Kitsilano,49.26909178162425,-123.16029949090606
Theft from Vehicle,2023,11,13,10,0,24XX W 3RD AVE,Kitsilano,49.26908585395374,-123.15989687313882
Theft from Vehicle,2023,3,30,18,0,24XX W 6TH AVE,Kitsilano,49.26657150973068,-123.16105350860398
Theft from Vehicle,2023,7,7,19,0,24XX W 6TH AVE,Kitsilano,49.26647364838601,-123.1599934839865
Theft from Vehicle,2023,12,9,9,30,24XX W 7TH AVE,Kitsilano,49.265652861574225,-123.16042261343306
Theft from Vehicle,2023,1,29,15,0,24XX W 7TH AVE,Kitsilano,49.265731489705026,-123.1601105866482
Theft from Vehicle,2023,8,22,5,22,24XX W 8TH AVE,Kitsilano,49.264803585143966,-123.1601070235562
Theft from Vehicle,2023,2,22,17,50,24XX YEW ST,Kitsilano,49.2640333356684,-123.15535540341581
Theft from Vehicle,2023,2,22,18,0,24XX YEW ST,Kitsilano,49.2640333356684,-123.15535540341581
Theft from Vehicle,2023,8,26,17,0,24XX YEW ST,Kitsilano,49.2640333356684,-123.15535540341581
Theft from Vehicle,2023,12,11,18,0,24XX YEW ST,Kitsilano,49.2640333356684,-123.15535540341581
Theft from Vehicle,2023,2,22,18,15,24XX YEW ST,Kitsilano,49.264013480409425,-123.1552303533019
Theft from Vehicle,2023,5,21,8,0,24XX YORK AVE,Kitsilano,49.27174368477145,-123.15985020064332
Theft from Vehicle,2023,11,11,18,0,25XX CHARLES ST,Hastings-Sunrise,49.273233888751754,-123.05215384551585
Theft from Vehicle,2023,8,26,19,30,25XX DUNDAS ST,Hastings-Sunrise,49.28473147510596,-123.0544527046434
Theft from Vehicle,2023,7,21,0,0,25XX DUNDAS ST,Hastings-Sunrise,49.284820779686996,-123.05215047043835
Theft from Vehicle,2023,7,20,0,0,25XX E 3RD AVE,Hastings-Sunrise,49.26761218338821,-123.05383443171384
Theft from Vehicle,2023,2,26,19,0,25XX E 6TH AVE,Hastings-Sunrise,49.26481442293081,-123.05376000218584
Theft from Vehicle,2023,5,4,17,0,25XX E 7TH AVE,Hastings-Sunrise,49.26382978328333,-123.05463724512542
Theft from Vehicle,2023,1,12,6,0,25XX E BROADWAY AVE,Hastings-Sunrise,49.26205807022536,-123.05455988161728
Theft from Vehicle,2023,10,21,0,0,25XX E GEORGIA ST,Hastings-Sunrise,49.27824794905686,-123.05447359457483
Theft from Vehicle,2023,6,24,1,0,25XX E HASTINGS ST,Hastings-Sunrise,49.281125267781526,-123.05450371546284
Theft from Vehicle,2023,9,21,10,10,25XX E HASTINGS ST,Hastings-Sunrise,49.281125267781526,-123.05450371546284
Theft from Vehicle,2023,4,19,8,0,25XX E HASTINGS ST,Hastings-Sunrise,49.281123967026616,-123.05355346499748
Theft from Vehicle,2023,12,5,0,0,25XX ETON ST,Hastings-Sunrise,49.2876855583748,-123.05449547361127
Theft from Vehicle,2023,7,19,20,0,25XX ETON ST,Hastings-Sunrise,49.28777576918368,-123.05227963455924
Theft from Vehicle,2023,9,21,0,0,25XX GRANT ST,Hastings-Sunrise,49.27132425568491,-123.05466223602909
Theft from Vehicle,2023,7,9,3,0,25XX MACDONALD ST,Kitsilano,49.263895035944024,-123.16811009526644
Theft from Vehicle,2023,7,9,3,30,25XX MACDONALD ST,Kitsilano,49.263895035944024,-123.16811009526644
Theft from Vehicle,2023,10,7,4,0,25XX NAPIER ST,Hastings-Sunrise,49.27493650896525,-123.05373942731913
Theft from Vehicle,2023,12,23,12,0,25XX PANDORA ST,Hastings-Sunrise,49.28295366313137,-123.05450370518416
Theft from Vehicle,2023,5,2,21,0,25XX PARKER ST,Hastings-Sunrise,49.27584244921451,-123.05424187875482
Theft from Vehicle,2023,6,1,0,0,25XX PARKER ST,Hastings-Sunrise,49.27576056888957,-123.05398610786469
Theft from Vehicle,2023,10,20,20,0,25XX TURNER ST,Hastings-Sunrise,49.279061244774795,-123.05451926776664
Theft from Vehicle,2023,8,21,1,0,25XX TURNER ST,Hastings-Sunrise,49.27914304375147,-123.0531749223409
Theft from Vehicle,2023,9,11,19,52,25XX W 45TH AVE,Kerrisdale,49.2310309800052,-123.16318717111523
Theft from Vehicle,2023,11,25,17,0,25XX W 4TH AVE,Kitsilano,49.26826343641392,-123.1633340658402
Theft from Vehicle,2023,2,3,21,30,25XX W 6TH AVE,Kitsilano,49.26662106403324,-123.16442574828504
Theft from Vehicle,2023,1,17,2,44,25XX W 6TH AVE,Kitsilano,49.26661916154877,-123.16429611674573
Theft from Vehicle,2023,2,2,0,0,25XX W 8TH AVE,Kitsilano,49.2648570778563,-123.16244757939427
Theft from Vehicle,2023,7,22,0,0,25XX WALLACE CRES,West Point Grey,49.264213762679326,-123.19218541515852
Theft from Vehicle,2023,1,21,13,35,25XX WATERLOO ST,Kitsilano,49.26406756411295,-123.17976760169674
Theft from Vehicle,2023,9,25,15,39,25XX WATERLOO ST,Kitsilano,49.26406756411295,-123.17976760169674
Theft from Vehicle,2023,9,10,16,0,25XX YORK AVE,Kitsilano,49.27188525751521,-123.16272616172355
Theft from Vehicle,2023,3,17,2,0,25XX YORK AVE,Kitsilano,49.27179238445636,-123.16220631001349
Theft from Vehicle,2023,3,3,1,0,26XX CROWN ST,West Point Grey,49.26295891378889,-123.19387004682564
Theft from Vehicle,2023,9,24,23,0,26XX DISCOVERY ST,West Point Grey,49.26372870317282,-123.20294950965894
Theft from Vehicle,2023,6,8,23,0,26XX E 5TH AVE,Hastings-Sunrise,49.26567219339854,-123.05207745447805
Theft from Vehicle,2023,7,27,0,20,26XX E 8TH AVE,Hastings-Sunrise,49.26291471537689,-123.05126955121153
Theft from Vehicle,2023,3,13,2,0,26XX E 8TH AVE,Hastings-Sunrise,49.262913684098585,-123.05025914786573
Theft from Vehicle,2023,5,23,3,0,26XX E BROADWAY AVE,Hastings-Sunrise,49.262047931208386,-123.0502184531164
Theft from Vehicle,2023,9,20,22,0,26XX E GEORGIA ST,Hastings-Sunrise,49.278243082923076,-123.05116714574501
Theft from Vehicle,2023,3,21,19,30,26XX E HASTINGS ST,Hastings-Sunrise,49.28112166504986,-123.0518957694607
Theft from Vehicle,2023,8,19,10,0,26XX E HASTINGS ST,Hastings-Sunrise,49.281119117775894,-123.05002298101188
Theft from Vehicle,2023,5,18,12,0,26XX E PENDER ST,Hastings-Sunrise,49.28018778190694,-123.05190424625893
Theft from Vehicle,2023,2,24,17,0,26XX GRANT ST,Hastings-Sunrise,49.27131936440277,-123.04969784195838
Theft from Vehicle,2023,12,3,17,0,26XX MCGILL ST,Hastings-Sunrise,49.288754713968345,-123.04964648302555
Theft from Vehicle,2023,10,17,23,43,26XX OXFORD ST,Hastings-Sunrise,49.28564080180542,-123.05021119623669
Theft from Vehicle,2023,5,31,1,0,26XX PARKER ST,Hastings-Sunrise,49.2758440960147,-123.05005481686355
Theft from Vehicle,2023,12,4,21,59,26XX TRINITY ST,Hastings-Sunrise,49.28966509117477,-123.05189040696632
Theft from Vehicle,2023,12,18,4,0,26XX TRIUMPH ST,Hastings-Sunrise,49.2838532606374,-123.05188708579868
Theft from Vehicle,2023,8,29,5,9,26XX TRIUMPH ST,Hastings-Sunrise,49.2839320180431,-123.05061918477273
Theft from Vehicle,2023,12,21,2,0,26XX VENABLES ST,Hastings-Sunrise,49.27660896926982,-123.05091102095739
Theft from Vehicle,2023,1,2,21,0,26XX VENABLES ST,Hastings-Sunrise,49.27660364674523,-123.05035075860299
Theft from Vehicle,2023,8,28,0,0,26XX VINE ST,Kitsilano,49.2621202135197,-123.15763553591073
Theft from Vehicle,2023,2,22,3,18,26XX W 1ST AVE,Kitsilano,49.27096617788262,-123.16486764828166
Theft from Vehicle,2023,3,14,12,0,26XX W 42ND AVE,Kerrisdale,49.233702956779396,-123.16428625934296
Theft from Vehicle,2023,8,30,15,0,26XX W 5TH AVE,Kitsilano,49.267434756490616,-123.16485199265968
Theft from Vehicle,2023,12,4,20,0,26XX W 5TH AVE,Kitsilano,49.267434756490616,-123.16485199265968
Theft from Vehicle,2023,1,8,19,30,26XX W BROADWAY AVE,Kitsilano,49.2640068094942,-123.1660768035409
Theft from Vehicle,2023,9,23,22,30,26XX W BROADWAY AVE,Kitsilano,49.2640068094942,-123.1660768035409
Theft from Vehicle,2023,8,21,0,0,27XX ALMA ST,Kitsilano,49.26253439070419,-123.18585803341502
Theft from Vehicle,2023,7,17,13,4,27XX CAMBRIDGE ST,Hastings-Sunrise,49.28668395140151,-123.04923367426915
Theft from Vehicle,2023,6,12,1,0,27XX CAMBRIDGE ST,Hastings-Sunrise,49.28668188787383,-123.04782874439772
Theft from Vehicle,2023,6,15,5,40,27XX CAMBRIDGE ST,Hastings-Sunrise,49.28668188787383,-123.04782874439772
Theft from Vehicle,2023,12,10,20,30,27XX CRANBERRY DR,Kitsilano,49.261591015979626,-123.15363573453673
Theft from Vehicle,2023,2,26,13,30,27XX CYPRESS ST,Kitsilano,49.2618514840778,-123.14815104744761
Theft from Vehicle,2023,3,13,22,0,27XX E 2ND AVE,Hastings-Sunrise,49.26852074809612,-123.04809290069936
Theft from Vehicle,2023,4,9,18,0,27XX E 3RD AVE,Hastings-Sunrise,49.267548812028025,-123.0494052902508
Theft from Vehicle,2023,1,23,0,0,27XX E 4TH AVE,Hastings-Sunrise,49.26670714419511,-123.04724523700045
Theft from Vehicle,2023,11,10,17,51,27XX E 5TH AVE,Hastings-Sunrise,49.26574148490535,-123.04710711992772
Theft from Vehicle,2023,6,9,14,18,27XX E 8TH AVE,Hastings-Sunrise,49.26299113322464,-123.04866119940613
Theft from Vehicle,2023,2,10,23,0,27XX E 8TH AVE,Hastings-Sunrise,49.26290405077422,-123.0475809944889
Theft from Vehicle,2023,3,16,0,15,27XX E GEORGIA ST,Hastings-Sunrise,49.27831993646389,-123.04916027146704
Theft from Vehicle,2023,11,11,18,0,27XX E HASTINGS ST,Hastings-Sunrise,49.281198262386184,-123.04812606354083
Theft from Vehicle,2023,8,14,9,0,27XX E HASTINGS ST,Hastings-Sunrise,49.28111582819799,-123.04802370228495
Theft from Vehicle,2023,6,29,18,0,27XX E PENDER ST,Hastings-Sunrise,49.280180984549595,-123.0492040096704
Theft from Vehicle,2023,10,18,18,0,27XX E PENDER ST,Hastings-Sunrise,49.280180984549595,-123.0492040096704
Theft from Vehicle,2023,2,26,0,0,27XX E PENDER ST,Hastings-Sunrise,49.280174167346956,-123.04690860455459
Theft from Vehicle,2023,12,9,19,0,27XX KITCHENER ST,Hastings-Sunrise,49.27225564618741,-123.04927944335668
Theft from Vehicle,2023,3,30,21,30,27XX KITCHENER ST,Hastings-Sunrise,49.27233773024402,-123.04831398495122
Theft from Vehicle,2023,8,4,23,0,27XX NAPIER ST,Hastings-Sunrise,49.274929150687605,-123.04906918402546
Theft from Vehicle,2023,5,30,23,0,27XX PANDORA ST,Hastings-Sunrise,49.2829338620321,-123.04721375496771
Theft from Vehicle,2023,10,2,20,0,27XX PARKER ST,Hastings-Sunrise,49.27576008025955,-123.04924003387364
Theft from Vehicle,2023,10,6,15,0,27XX PARKER ST,Hastings-Sunrise,49.27576008025955,-123.04924003387364
Theft from Vehicle,2023,12,13,8,49,27XX W 3RD AVE,Kitsilano,49.26927326912877,-123.16716131073802
Theft from Vehicle,2023,4,13,22,0,27XX W 3RD AVE,Kitsilano,49.26918738383867,-123.16690558223422
Theft from Vehicle,2023,11,21,20,0,27XX W 3RD AVE,Kitsilano,49.26918009662096,-123.1663886959724
Theft from Vehicle,2023,12,13,15,24,27XX W 41ST AVE,Kerrisdale,49.23468826456478,-123.16642676080986
Theft from Vehicle,2023,5,25,6,30,27XX W 4TH AVE,Kitsilano,49.26831941652128,-123.16685116066772
Theft from Vehicle,2023,7,4,13,30,27XX W 50TH AVE,Kerrisdale,49.22646624656662,-123.16584416521229
Theft from Vehicle,2023,5,16,8,30,27XX W BROADWAY AVE,Kitsilano,49.2640376653482,-123.16807823703019
Theft from Vehicle,2023,12,16,9,0,27XX W BROADWAY AVE,Kitsilano,49.264019248592504,-123.16706352804059
Theft from Vehicle,2023,9,6,22,0,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Theft from Vehicle,2023,10,26,6,0,27XX W BROADWAY AVE,Kitsilano,49.26410126175866,-123.16704842314859
Theft from Vehicle,2023,6,25,2,0,27XX WILLIAM ST,Hastings-Sunrise,49.27409826535497,-123.04799816933146
Theft from Vehicle,2023,6,13,8,0,27XX YALE ST,Hastings-Sunrise,49.290671110381126,-123.04740967015682
Theft from Vehicle,2023,6,29,9,0,27XX YALE ST,Hastings-Sunrise,49.29067151939942,-123.04695869931913
Theft from Vehicle,2023,4,14,7,30,27XX YEW ST,Kitsilano,49.2610514782581,-123.15548185493476
Theft from Vehicle,2023,3,10,0,30,28XX ADANAC ST,Hastings-Sunrise,49.277410979564436,-123.04638198091354
Theft from Vehicle,2023,2,3,21,0,28XX CROWN ST,West Point Grey,49.26177159819793,-123.1939191324186
Theft from Vehicle,2023,11,23,9,10,28XX E 1ST AVE,Hastings-Sunrise,49.26934869404188,-123.04686425234594
Theft from Vehicle,2023,7,18,22,15,28XX E 2ND AVE,Hastings-Sunrise,49.26843808695204,-123.04687761554332
Theft from Vehicle,2023,2,5,22,15,28XX E 2ND AVE,Hastings-Sunrise,49.26843816211926,-123.04682534247401
Theft from Vehicle,2023,5,31,20,0,28XX E 2ND AVE,Hastings-Sunrise,49.268440444608444,-123.04520483596785
Theft from Vehicle,2023,6,14,0,0,28XX E 5TH AVE,Hastings-Sunrise,49.265658490938286,-123.04609168656992
Theft from Vehicle,2023,3,29,0,0,28XX E 6TH AVE,Hastings-Sunrise,49.26479126571205,-123.04496766640563
Theft from Vehicle,2023,7,19,20,0,28XX E 7TH AVE,Hastings-Sunrise,49.26382197913038,-123.04686765269913
Theft from Vehicle,2023,5,14,22,22,28XX E HASTINGS ST,Hastings-Sunrise,49.281113405557434,-123.0465806091263
Theft from Vehicle,2023,1,21,15,0,28XX E HASTINGS ST,Hastings-Sunrise,49.28119659236724,-123.04436488434456
Theft from Vehicle,2023,3,17,13,30,28XX E HASTINGS ST,Hastings-Sunrise,49.28119659236724,-123.04436488434456
Theft from Vehicle,2023,3,31,10,0,28XX E HASTINGS ST,Hastings-Sunrise,49.28119659236724,-123.04436488434456
Theft from Vehicle,2023,9,20,22,0,28XX E HASTINGS ST,Hastings-Sunrise,49.28119659236724,-123.04436488434456
Theft from Vehicle,2023,11,5,19,0,28XX E HASTINGS ST,Hastings-Sunrise,49.28119659236724,-123.04436488434456
Theft from Vehicle,2023,11,23,11,0,28XX E HASTINGS ST,Hastings-Sunrise,49.28119659236724,-123.04436488434456
Theft from Vehicle,2023,9,20,12,30,28XX E HASTINGS ST,Hastings-Sunrise,49.28111435982623,-123.04431444621855
Theft from Vehicle,2023,10,18,18,30,28XX FRANKLIN ST,Hastings-Sunrise,49.28201951562574,-123.04660539673336
Theft from Vehicle,2023,9,27,0,0,28XX FRANKLIN ST,Hastings-Sunrise,49.2821015286056,-123.04639436160645
Theft from Vehicle,2023,11,22,21,0,28XX FRANKLIN ST,Hastings-Sunrise,49.2820192258255,-123.04634186903034
Theft from Vehicle,2023,12,1,0,0,28XX GRANT ST,Hastings-Sunrise,49.271316516319956,-123.0465806524944
Theft from Vehicle,2023,3,9,16,30,28XX KITCHENER ST,Hastings-Sunrise,49.272329796326986,-123.0446936812472
Theft from Vehicle,2023,9,8,23,0,28XX MCGILL ST,Hastings-Sunrise,49.288754569303265,-123.04631192685319
Theft from Vehicle,2023,5,17,23,30,28XX PANDORA ST,Hastings-Sunrise,49.282932330967775,-123.04662022834071
Theft from Vehicle,2023,12,13,18,30,28XX PANDORA ST,Hastings-Sunrise,49.282931267979265,-123.04619857017474
Theft from Vehicle,2023,9,8,17,28,28XX TRIUMPH ST,Hastings-Sunrise,49.2838388141592,-123.04663357913516
Theft from Vehicle,2023,6,6,16,0,28XX TRUTCH ST,Kitsilano,49.261487920057135,-123.17593829544627
Theft from Vehicle,2023,11,7,23,30,28XX TURNER ST,Hastings-Sunrise,49.279055656331394,-123.04658861985604
Theft from Vehicle,2023,9,4,23,0,28XX VENABLES ST,Hastings-Sunrise,49.27666933877194,-123.0458332899303
Theft from Vehicle,2023,10,19,0,0,28XX W 13TH AVE,Kitsilano,49.2604336103339,-123.16835459662941
Theft from Vehicle,2023,3,11,21,0,28XX W 15TH AVE,Kitsilano,49.2586240801026,-123.16845858271346
Theft from Vehicle,2023,9,9,6,48,28XX W 41ST AVE,Kerrisdale,49.23468020407299,-123.16967366468687
Theft from Vehicle,2023,5,27,22,30,28XX W 44TH AVE,Kerrisdale,49.23186361587881,-123.16743737751412
Theft from Vehicle,2023,1,20,20,30,28XX W 6TH AVE,Kitsilano,49.266596503343344,-123.16844368650219
Theft from Vehicle,2023,4,14,20,0,28XX YEW ST,Kitsilano,49.260987632872,-123.1553595315763
Theft from Vehicle,2023,5,10,15,0,28XX YEW ST,Kitsilano,49.260987632872,-123.1553595315763
Theft from Vehicle,2023,7,26,9,0,29XX BLENHEIM ST,Kitsilano,49.26061725470468,-123.17790073793671
Theft from Vehicle,2023,10,3,23,58,29XX E 3RD AVE,Hastings-Sunrise,49.26755425086399,-123.04424144963065
Theft from Vehicle,2023,10,12,19,45,29XX E 4TH AVE,Hastings-Sunrise,49.266625781786786,-123.04424840353782
Theft from Vehicle,2023,10,2,22,0,29XX E 6TH AVE,Hastings-Sunrise,49.264703599389314,-123.04346085310641
Theft from Vehicle,2023,10,23,17,10,29XX E 6TH AVE,Hastings-Sunrise,49.264703599389314,-123.04346085310641
Theft from Vehicle,2023,6,4,19,0,29XX E 8TH AVE,Hastings-Sunrise,49.26289281369146,-123.044306093708
Theft from Vehicle,2023,3,3,18,30,29XX E HASTINGS ST,Hastings-Sunrise,49.28119689496204,-123.04387866080799
Theft from Vehicle,2023,7,12,4,25,29XX GRANT ST,Hastings-Sunrise,49.27131752406725,-123.04396269141726
Theft from Vehicle,2023,5,9,3,0,29XX MCGILL ST,Hastings-Sunrise,49.288834998084155,-123.04231649063453
Theft from Vehicle,2023,7,16,17,0,29XX MCGILL ST,Hastings-Sunrise,49.288836405517074,-123.04205863362995
Theft from Vehicle,2023,1,27,1,0,29XX W 12TH AVE,Kitsilano,49.261379289645376,-123.17111372777897
Theft from Vehicle,2023,8,29,0,0,29XX W 14TH AVE,Kitsilano,49.259585766947346,-123.17066562092876
Theft from Vehicle,2023,10,19,21,45,29XX W 14TH AVE,Kitsilano,49.25958234772181,-123.17041647091963
Theft from Vehicle,2023,10,19,18,0,29XX W 29TH AVE,Dunbar-Southlands,49.24608246427163,-123.17087360670135
Theft from Vehicle,2023,5,24,0,0,29XX W 2ND AVE,Kitsilano,49.27018637582939,-123.17237468574797
Theft from Vehicle,2023,1,22,3,5,29XX W 3RD AVE,Kitsilano,49.26925430877907,-123.17126327649186
Theft from Vehicle,2023,6,22,2,0,29XX W 40TH AVE,Dunbar-Southlands,49.2356317771643,-123.17162758475052
Theft from Vehicle,2023,5,24,6,30,29XX W 43RD AVE,Kerrisdale,49.23272926632315,-123.17037759307115
Theft from Vehicle,2023,10,24,6,20,29XX W 4TH AVE,Kitsilano,49.26847449338698,-123.17222173049805
Theft from Vehicle,2023,7,15,12,0,29XX W 5TH AVE,Kitsilano,49.267553908058595,-123.17203339610208
Theft from Vehicle,2023,8,27,22,0,29XX W 6TH AVE,Kitsilano,49.26663726777017,-123.17122934592385
Theft from Vehicle,2023,9,27,19,0,30XX ALMA ST,Kitsilano,49.2590361016803,-123.18598964723584
Theft from Vehicle,2023,3,1,16,0,30XX CHARLES ST,Hastings-Sunrise,49.273211093061164,-123.04002626031291
Theft from Vehicle,2023,3,14,19,0,30XX E 3RD AVE,Hastings-Sunrise,49.2675397422293,-123.04142507786781
Theft from Vehicle,2023,8,21,5,10,30XX E 3RD AVE,Hastings-Sunrise,49.267617720016034,-123.04002594300441
Theft from Vehicle,2023,8,10,20,30,30XX E 4TH AVE,Hastings-Sunrise,49.26661497699827,-123.04138838679758
Theft from Vehicle,2023,3,2,22,0,30XX E 5TH AVE,Hastings-Sunrise,49.26572535968387,-123.04106352522307
Theft from Vehicle,2023,6,14,7,0,30XX E 5TH AVE,Hastings-Sunrise,49.26572535968387,-123.04106352522307
Theft from Vehicle,2023,6,26,0,0,30XX E 5TH AVE,Hastings-Sunrise,49.26572535968387,-123.04106352522307
Theft from Vehicle,2023,7,30,4,0,30XX E 5TH AVE,Hastings-Sunrise,49.26572535968387,-123.04106352522307
Theft from Vehicle,2023,5,10,9,7,30XX E 5TH AVE,Hastings-Sunrise,49.26572075081957,-123.03952545621938
Theft from Vehicle,2023,6,25,18,0,30XX E 7TH AVE,Hastings-Sunrise,49.26380629413109,-123.04056021506311
Theft from Vehicle,2023,3,30,18,30,30XX E 8TH AVE,Hastings-Sunrise,49.262885956776465,-123.04147800712502
Theft from Vehicle,2023,3,9,20,0,30XX E 8TH AVE,Hastings-Sunrise,49.262967547978285,-123.04123873668172
Theft from Vehicle,2023,1,6,21,15,30XX E 8TH AVE,Hastings-Sunrise,49.26296675036006,-123.04095223726694
Theft from Vehicle,2023,8,17,22,0,30XX E 8TH AVE,Hastings-Sunrise,49.262883835782446,-123.04071404386326
Theft from Vehicle,2023,5,22,22,30,30XX E BROADWAY AVE,Hastings-Sunrise,49.26194968980225,-123.0405942990536
Theft from Vehicle,2023,4,14,0,0,30XX GRANT ST,Hastings-Sunrise,49.27130738604047,-123.03947978487693
Theft from Vehicle,2023,7,16,12,0,30XX GRAVELEY ST,Hastings-Sunrise,49.27044334180337,-123.04049923135784
Theft from Vehicle,2023,11,14,12,0,30XX HIGHBURY ST,West Point Grey,49.25982859528018,-123.1878817861599
Theft from Vehicle,2023,9,14,5,0,30XX MAPLE ST,Kitsilano,49.25831522415763,-123.1507989907771
Theft from Vehicle,2023,8,9,18,0,30XX W 14TH AVE,Kitsilano,49.259703171878265,-123.17394725138402
Theft from Vehicle,2023,10,20,1,0,30XX W 15TH AVE,Kitsilano,49.25868234906935,-123.17234505052778
Theft from Vehicle,2023,2,5,22,0,30XX W 2ND AVE,Kitsilano,49.270273384723815,-123.17270711070704
Theft from Vehicle,2023,8,9,17,13,30XX W 32ND AVE,Dunbar-Southlands,49.24323083213538,-123.17308344638202
Theft from Vehicle,2023,5,9,21,0,30XX W 3RD AVE,Kitsilano,49.26928041097005,-123.17286525317124
Theft from Vehicle,2023,3,25,0,0,30XX W 43RD AVE,Kerrisdale,49.23274002680974,-123.1734887477771
Theft from Vehicle,2023,8,24,18,0,30XX W 6TH AVE,Kitsilano,49.2666591597894,-123.17253698750213
Theft from Vehicle,2023,12,4,21,30,30XX W 6TH AVE,Kitsilano,49.2666591597894,-123.17253698750213
Theft from Vehicle,2023,12,6,13,35,30XX W 6TH AVE,Kitsilano,49.2666591597894,-123.17253698750213
Theft from Vehicle,2023,10,10,18,0,31XX ADANAC ST,Hastings-Sunrise,49.27740891774552,-123.03877053527555
Theft from Vehicle,2023,3,3,18,0,31XX E 1ST AVE,Hastings-Sunrise,49.269580187352446,-123.03665433278941
Theft from Vehicle,2023,4,8,17,0,31XX E 5TH AVE,Hastings-Sunrise,49.26563675374983,-123.03894232672744
Theft from Vehicle,2023,1,28,17,15,31XX E 8TH AVE,Hastings-Sunrise,49.26287891720265,-123.03898755141704
Theft from Vehicle,2023,1,5,17,15,31XX E 8TH AVE,Hastings-Sunrise,49.26287874544998,-123.03893670381271
Theft from Vehicle,2023,2,3,18,0,31XX E PENDER ST,Hastings-Sunrise,49.28015704556021,-123.03871300552701
Theft from Vehicle,2023,2,4,4,21,31XX MAPLE ST,Kitsilano,49.25785914554813,-123.15081516486359
Theft from Vehicle,2023,6,19,12,0,31XX STANLEY PARK DR,Stanley Park,49.30252817879209,-123.1291444921875
Theft from Vehicle,2023,11,24,23,30,31XX TURNER ST,Hastings-Sunrise,49.279043478488624,-123.03876635136078
Theft from Vehicle,2023,9,8,18,0,31XX TURNER ST,Hastings-Sunrise,49.279034374117494,-123.03639151641245
Theft from Vehicle,2023,11,9,20,0,31XX VENABLES ST,Hastings-Sunrise,49.27638959772297,-123.03875520313365
Theft from Vehicle,2023,2,11,0,0,31XX W 11TH AVE,Kitsilano,49.262345813284156,-123.17531574702906
Theft from Vehicle,2023,3,2,2,9,31XX W 13TH AVE,Kitsilano,49.26061998742074,-123.1746176415792
Theft from Vehicle,2023,7,13,15,0,31XX W 14TH AVE,Kitsilano,49.25962346801951,-123.17421408347342
Theft from Vehicle,2023,5,1,0,0,31XX W 2ND AVE,Kitsilano,49.270206660090345,-123.17380374364528
Theft from Vehicle,2023,2,4,18,0,31XX W 45TH AVE,Kerrisdale,49.231067468344996,-123.17558308583762
Theft from Vehicle,2023,1,8,0,0,31XX W 5TH AVE,Kitsilano,49.26760981360732,-123.1744449189513
